Filename,True_Label,True_Name,Model,Pred_Prob_Pneumonia,Pred_Label,Pred_Name,Correct,Concentration,Faithfulness_Drop,GC_GCpp_Agreement,Top_Row,Top_Col,Focus_Quadrant
person147_bacteria_711.jpeg,1,PNEUMONIA,DenseNet-121,0.9998,1,PNEUMONIA,1,0.64,0.0247,0.9348,143,112,Bottom-Right
person147_bacteria_711.jpeg,1,PNEUMONIA,ViT-Tiny,0.9998,1,PNEUMONIA,1,0.9191,0.0062,0.0116,55,119,Top-Right
person149_bacteria_713.jpeg,1,PNEUMONIA,ResNet-18,0.997,1,PNEUMONIA,1,0.7435,0.0147,0.5713,48,47,Top-Left
person149_bacteria_713.jpeg,1,PNEUMONIA,DenseNet-121,0.9962,1,PNEUMONIA,1,0.5799,0.0133,0.9129,143,143,Bottom-Right
person149_bacteria_713.jpeg,1,PNEUMONIA,ViT-Tiny,0.9984,1,PNEUMONIA,1,0.9347,0.0053,0.0305,56,0,Top-Left
person14_virus_44.jpeg,1,PNEUMONIA,ResNet-18,0.9968,1,PNEUMONIA,1,0.5408,0.0198,0.8931,48,176,Top-Right
person14_virus_44.jpeg,1,PNEUMONIA,DenseNet-121,0.9983,1,PNEUMONIA,1,0.756,0.0959,0.839,48,176,Top-Right
person14_virus_44.jpeg,1,PNEUMONIA,ViT-Tiny,0.9944,1,PNEUMONIA,1,0.8706,0.1318,0.0811,0,55,Top-Left
person150_bacteria_715.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.6146,0.0851,0.8763,176,175,Bottom-Right
person150_bacteria_715.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.6755,0.0325,0.8518,175,143,Bottom-Right
person150_bacteria_715.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.8986,0.0014,0.0876,71,200,Top-Right
person150_bacteria_716.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.6783,0.1038,0.7726,80,176,Top-Right
person150_bacteria_716.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.7177,0.0056,0.9281,175,143,Bottom-Right
person150_bacteria_716.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9396,0.0036,0.0942,119,200,Bottom-Right
person150_bacteria_717.jpeg,1,PNEUMONIA,ResNet-18,0.9972,1,PNEUMONIA,1,0.6413,0.1835,0.672,176,176,Bottom-Right
person150_bacteria_717.jpeg,1,PNEUMONIA,DenseNet-121,0.9795,1,PNEUMONIA,1,0.8206,0.1084,0.5716,175,175,Bottom-Right
person150_bacteria_717.jpeg,1,PNEUMONIA,ViT-Tiny,0.9867,1,PNEUMONIA,1,0.8717,0.5345,0.2707,88,119,Top-Right
person151_bacteria_718.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.7099,0.019,0.9212,79,112,Top-Right
person151_bacteria_718.jpeg,1,PNEUMONIA,DenseNet-121,0.9996,1,PNEUMONIA,1,0.642,0.024,0.9306,48,112,Top-Right
person151_bacteria_718.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9669,0.0004,0.1881,135,0,Bottom-Left
person152_bacteria_720.jpeg,1,PNEUMONIA,ResNet-18,0.9992,1,PNEUMONIA,1,0.7513,0.0004,0.8912,80,47,Top-Left
person152_bacteria_720.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.5998,0.0273,0.9165,48,48,Top-Left
person152_bacteria_720.jpeg,1,PNEUMONIA,ViT-Tiny,0.9998,1,PNEUMONIA,1,0.9638,0.037,0.0102,152,216,Bottom-Right
person152_bacteria_721.jpeg,1,PNEUMONIA,ResNet-18,0.9987,1,PNEUMONIA,1,0.6856,0.0014,0.869,48,111,Top-Left
person152_bacteria_721.jpeg,1,PNEUMONIA,DenseNet-121,0.9993,1,PNEUMONIA,1,0.4721,0.0438,0.8595,48,175,Top-Right
person152_bacteria_721.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9587,0.0077,0.3368,0,104,Top-Left
person152_bacteria_722.jpeg,1,PNEUMONIA,ResNet-18,0.9997,1,PNEUMONIA,1,0.7093,0.0015,0.9127,47,111,Top-Left
person152_bacteria_722.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.6607,0.0468,0.9328,48,111,Top-Left
person152_bacteria_722.jpeg,1,PNEUMONIA,ViT-Tiny,0.9998,1,PNEUMONIA,1,0.9331,0.0006,0.1604,104,0,Top-Left
person152_bacteria_723.jpeg,1,PNEUMONIA,ResNet-18,0.9976,1,PNEUMONIA,1,0.6197,0.0097,0.8167,48,112,Top-Right
person152_bacteria_723.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.4836,0.1057,0.9509,80,112,Top-Right
person152_bacteria_723.jpeg,1,PNEUMONIA,ViT-Tiny,0.9998,1,PNEUMONIA,1,0.9043,0.0432,0.0289,216,152,Bottom-Right
person152_bacteria_724.jpeg,1,PNEUMONIA,ResNet-18,0.5188,1,PNEUMONIA,1,0.903,-0.3394,0.8954,176,176,Bottom-Right
person152_bacteria_724.jpeg,1,PNEUMONIA,DenseNet-121,0.973,1,PNEUMONIA,1,0.7937,0.0868,0.9433,176,144,Bottom-Right
person152_bacteria_724.jpeg,1,PNEUMONIA,ViT-Tiny,0.4366,0,NORMAL,0,0.8799,0.5526,0.1511,24,152,Top-Right
person153_bacteria_725.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.6616,0.0002,0.9096,80,175,Top-Right
person153_bacteria_725.jpeg,1,PNEUMONIA,DenseNet-121,0.9997,1,PNEUMONIA,1,0.6479,0.0176,0.9058,144,112,Bottom-Right
person153_bacteria_725.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9312,0.0056,0.0,216,23,Bottom-Left
person153_bacteria_726.jpeg,1,PNEUMONIA,ResNet-18,0.2797,0,NORMAL,0,0.9005,0.7166,0.5755,48,112,Top-Right
person153_bacteria_726.jpeg,1,PNEUMONIA,DenseNet-121,0.7308,1,PNEUMONIA,1,0.8122,0.2156,0.8188,176,112,Bottom-Right
person153_bacteria_726.jpeg,1,PNEUMONIA,ViT-Tiny,0.1986,0,NORMAL,0,0.8426,0.8009,0.0242,103,71,Top-Left
person154_bacteria_728.jpeg,1,PNEUMONIA,ResNet-18,0.0005,0,NORMAL,0,0.6171,0.9783,0.8925,48,143,Top-Right
person154_bacteria_728.jpeg,1,PNEUMONIA,DenseNet-121,0.0069,0,NORMAL,0,0.6314,0.9199,0.8942,47,143,Top-Right
person154_bacteria_728.jpeg,1,PNEUMONIA,ViT-Tiny,0.0039,0,NORMAL,0,0.8935,0.9872,0.0085,72,167,Top-Right
person155_bacteria_729.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.7385,0.003,0.7872,48,111,Top-Left
person155_bacteria_729.jpeg,1,PNEUMONIA,DenseNet-121,0.9998,1,PNEUMONIA,1,0.4675,0.08,0.9464,144,79,Bottom-Left
person155_bacteria_729.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9558,0.0087,0.2384,168,40,Bottom-Left
person155_bacteria_730.jpeg,1,PNEUMONIA,ResNet-18,0.9988,1,PNEUMONIA,1,0.5365,0.2053,0.5684,80,79,Top-Left
person155_bacteria_730.jpeg,1,PNEUMONIA,DenseNet-121,0.9936,1,PNEUMONIA,1,0.6317,0.0753,0.7508,48,48,Top-Left
person155_bacteria_730.jpeg,1,PNEUMONIA,ViT-Tiny,0.9998,1,PNEUMONIA,1,0.8923,0.4299,0.0,40,184,Top-Right
person155_bacteria_731.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.7337,0.1881,0.8686,79,111,Top-Left
person155_bacteria_731.jpeg,1,PNEUMONIA,DenseNet-121,0.9995,1,PNEUMONIA,1,0.7651,0.0739,0.698,175,111,Bottom-Left
person155_bacteria_731.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.8987,0.0023,0.0038,135,135,Bottom-Right
person157_bacteria_735.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.7835,0.0122,0.9046,79,48,Top-Left
person157_bacteria_735.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.7259,0.044,0.9178,112,79,Bottom-Left
person157_bacteria_735.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9341,0.0011,0.0992,23,56,Top-Left
person157_bacteria_739.jpeg,1,PNEUMONIA,ResNet-18,0.9989,1,PNEUMONIA,1,0.7218,0.0063,0.8034,80,48,Top-Left
person157_bacteria_739.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.5726,0.0707,0.9383,176,48,Bottom-Left
person157_bacteria_739.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9283,0.0011,0.2516,23,55,Top-Left
person157_bacteria_740.jpeg,1,PNEUMONIA,ResNet-18,0.9985,1,PNEUMONIA,1,0.6314,0.0148,0.8293,47,176,Top-Right
person157_bacteria_740.jpeg,1,PNEUMONIA,DenseNet-121,0.9984,1,PNEUMONIA,1,0.7339,0.0156,0.7214,143,143,Bottom-Right
person157_bacteria_740.jpeg,1,PNEUMONIA,ViT-Tiny,0.9997,1,PNEUMONIA,1,0.8692,0.0268,0.1825,199,167,Bottom-Right
person158_bacteria_742.jpeg,1,PNEUMONIA,ResNet-18,0.9996,1,PNEUMONIA,1,0.7936,0.0255,0.7853,48,111,Top-Left
person158_bacteria_742.jpeg,1,PNEUMONIA,DenseNet-121,0.9993,1,PNEUMONIA,1,0.8058,0.1011,0.8629,47,80,Top-Left
person158_bacteria_742.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9309,0.0012,0.0,119,0,Bottom-Left
person158_bacteria_743.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.4955,0.1665,0.7369,176,176,Bottom-Right
person158_bacteria_743.jpeg,1,PNEUMONIA,DenseNet-121,0.9998,1,PNEUMONIA,1,0.7976,0.018,0.8494,144,80,Bottom-Left
person158_bacteria_743.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.8581,0.0535,0.183,216,136,Bottom-Right
person158_bacteria_744.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.7548,0.5817,0.7873,48,111,Top-Left
person158_bacteria_744.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.4856,0.0295,0.9072,48,175,Top-Right
person158_bacteria_744.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9477,0.0004,0.0,136,0,Bottom-Left
person158_bacteria_745.jpeg,1,PNEUMONIA,ResNet-18,0.9984,1,PNEUMONIA,1,0.6437,0.0514,0.6302,176,79,Bottom-Left
person158_bacteria_745.jpeg,1,PNEUMONIA,DenseNet-121,0.9952,1,PNEUMONIA,1,0.7178,0.0424,0.8958,144,111,Bottom-Left
person158_bacteria_745.jpeg,1,PNEUMONIA,ViT-Tiny,0.9996,1,PNEUMONIA,1,0.8848,0.0192,0.0008,72,23,Top-Left
person159_bacteria_746.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.7002,0.0104,0.8791,48,112,Top-Right
person159_bacteria_746.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.6,0.0068,0.9539,144,80,Bottom-Left
person159_bacteria_746.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9569,0.004,0.0094,136,0,Bottom-Left
person159_bacteria_747.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.6471,0.0014,0.8381,48,111,Top-Left
person159_bacteria_747.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.5714,0.0362,0.8764,80,175,Top-Right
person159_bacteria_747.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9617,0.0007,0.0,23,40,Top-Left
person15_virus_46.jpeg,1,PNEUMONIA,ResNet-18,0.5393,1,PNEUMONIA,1,0.8063,0.1709,0.2657,175,176,Bottom-Right
person15_virus_46.jpeg,1,PNEUMONIA,DenseNet-121,0.9927,1,PNEUMONIA,1,0.6971,0.0729,0.8322,144,144,Bottom-Right
person15_virus_46.jpeg,1,PNEUMONIA,ViT-Tiny,0.5092,1,PNEUMONIA,1,0.9478,0.2036,0.0805,183,135,Bottom-Right
person1608_virus_2786.jpeg,1,PNEUMONIA,ResNet-18,0.9555,1,PNEUMONIA,1,0.7872,0.0887,0.4495,80,208,Top-Right
person1608_virus_2786.jpeg,1,PNEUMONIA,DenseNet-121,0.9062,1,PNEUMONIA,1,0.7373,0.3176,0.7358,144,79,Bottom-Left
person1608_virus_2786.jpeg,1,PNEUMONIA,ViT-Tiny,0.972,1,PNEUMONIA,1,0.9506,0.2359,0.0,39,24,Top-Left
person1610_virus_2793.jpeg,1,PNEUMONIA,ResNet-18,0.9966,1,PNEUMONIA,1,0.627,0.0124,0.7514,111,176,Top-Right
person1610_virus_2793.jpeg,1,PNEUMONIA,DenseNet-121,0.9957,1,PNEUMONIA,1,0.7121,0.0516,0.8192,48,176,Top-Right
person1610_virus_2793.jpeg,1,PNEUMONIA,ViT-Tiny,0.9972,1,PNEUMONIA,1,0.991,0.3532,0.0026,168,167,Bottom-Right
person1612_virus_2797.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.529,0.233,0.85,48,112,Top-Right
person1612_virus_2797.jpeg,1,PNEUMONIA,DenseNet-121,0.9986,1,PNEUMONIA,1,0.4999,0.0063,0.8988,175,144,Bottom-Right
person1612_virus_2797.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9232,0.0305,0.0688,168,0,Bottom-Left
person1612_virus_2798.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.5914,0.0017,0.8754,175,111,Bottom-Left
person1612_virus_2798.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.5494,0.0352,0.9548,175,80,Bottom-Left
person1612_virus_2798.jpeg,1,PNEUMONIA,ViT-Tiny,0.9998,1,PNEUMONIA,1,0.8697,0.006,0.0131,40,216,Top-Right
person1613_virus_2799.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.5104,0.0037,0.8988,176,47,Bottom-Left
person1613_virus_2799.jpeg,1,PNEUMONIA,DenseNet-121,0.9984,1,PNEUMONIA,1,0.5634,0.1801,0.8138,175,80,Bottom-Left
person1613_virus_2799.jpeg,1,PNEUMONIA,ViT-Tiny,0.9998,1,PNEUMONIA,1,0.9407,0.0114,0.6261,55,216,Top-Right
person1614_virus_2800.jpeg,1,PNEUMONIA,ResNet-18,0.9453,1,PNEUMONIA,1,0.6565,0.1036,0.6504,79,143,Top-Right
person1614_virus_2800.jpeg,1,PNEUMONIA,DenseNet-121,0.963,1,PNEUMONIA,1,0.7162,0.0204,0.8446,112,80,Bottom-Left
person1614_virus_2800.jpeg,1,PNEUMONIA,ViT-Tiny,0.9934,1,PNEUMONIA,1,0.9681,0.0814,0.0,71,183,Top-Right
person1615_virus_2801.jpeg,1,PNEUMONIA,ResNet-18,0.9925,1,PNEUMONIA,1,0.3376,0.0232,0.7931,175,112,Bottom-Right
person1615_virus_2801.jpeg,1,PNEUMONIA,DenseNet-121,0.9967,1,PNEUMONIA,1,0.7173,0.0443,0.8931,144,112,Bottom-Right
person1615_virus_2801.jpeg,1,PNEUMONIA,ViT-Tiny,0.9968,1,PNEUMONIA,1,0.8866,0.0901,0.0417,119,87,Bottom-Left
person1616_virus_2802.jpeg,1,PNEUMONIA,ResNet-18,0.9998,1,PNEUMONIA,1,0.4721,0.0084,0.8228,175,80,Bottom-Left
person1616_virus_2802.jpeg,1,PNEUMONIA,DenseNet-121,0.9996,1,PNEUMONIA,1,0.715,0.024,0.9011,144,143,Bottom-Right
person1616_virus_2802.jpeg,1,PNEUMONIA,ViT-Tiny,0.9997,1,PNEUMONIA,1,0.8542,0.1471,0.2534,216,135,Bottom-Right
person1618_virus_2805.jpeg,1,PNEUMONIA,ResNet-18,0.9997,1,PNEUMONIA,1,0.7268,0.0123,0.943,48,111,Top-Left
person1618_virus_2805.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.5307,0.0261,0.9378,144,80,Bottom-Left
person1618_virus_2805.jpeg,1,PNEUMONIA,ViT-Tiny,0.9997,1,PNEUMONIA,1,0.9258,0.0172,0.0,183,0,Bottom-Left
person1619_virus_2806.jpeg,1,PNEUMONIA,ResNet-18,0.9998,1,PNEUMONIA,1,0.7021,0.0399,0.7678,175,111,Bottom-Left
person1619_virus_2806.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.7271,0.0127,0.9449,144,111,Bottom-Left
person1619_virus_2806.jpeg,1,PNEUMONIA,ViT-Tiny,0.9995,1,PNEUMONIA,1,0.9172,0.4652,0.0,71,0,Top-Left
person161_bacteria_757.jpeg,1,PNEUMONIA,ResNet-18,0.9987,1,PNEUMONIA,1,0.5368,0.0022,0.7619,48,143,Top-Right
person161_bacteria_757.jpeg,1,PNEUMONIA,DenseNet-121,0.9997,1,PNEUMONIA,1,0.5748,0.0285,0.8816,47,48,Top-Left
person161_bacteria_757.jpeg,1,PNEUMONIA,ViT-Tiny,0.9942,1,PNEUMONIA,1,0.8819,0.0144,0.0845,184,23,Bottom-Left
person161_bacteria_759.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.6968,0.8075,0.6791,48,112,Top-Right
person161_bacteria_759.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.5123,0.0653,0.934,143,111,Bottom-Left
person161_bacteria_759.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.8996,0.0007,0.1957,184,167,Bottom-Right
person161_bacteria_762.jpeg,1,PNEUMONIA,ResNet-18,0.9964,1,PNEUMONIA,1,0.6614,0.0417,0.7058,80,176,Top-Right
person161_bacteria_762.jpeg,1,PNEUMONIA,DenseNet-121,0.9587,1,PNEUMONIA,1,0.8629,-0.0125,0.7679,112,144,Bottom-Right
person161_bacteria_762.jpeg,1,PNEUMONIA,ViT-Tiny,0.9936,1,PNEUMONIA,1,0.8014,0.0476,0.0443,87,56,Top-Left
person1620_virus_2807.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.7614,0.0024,0.9374,48,111,Top-Left
person1620_virus_2807.jpeg,1,PNEUMONIA,DenseNet-121,0.9994,1,PNEUMONIA,1,0.612,0.0983,0.9081,144,79,Bottom-Left
person1620_virus_2807.jpeg,1,PNEUMONIA,ViT-Tiny,0.9985,1,PNEUMONIA,1,0.899,0.0195,0.0,136,71,Bottom-Left
person1622_virus_2810.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.5301,0.0024,0.8976,80,80,Top-Left
person1622_virus_2810.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.6557,0.0527,0.9211,144,80,Bottom-Left
person1622_virus_2810.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9012,0.002,0.6472,184,0,Bottom-Left
person1623_virus_2813.jpeg,1,PNEUMONIA,ResNet-18,0.7847,1,PNEUMONIA,1,0.811,0.1726,0.3719,176,48,Bottom-Left
person1623_virus_2813.jpeg,1,PNEUMONIA,DenseNet-121,0.6918,1,PNEUMONIA,1,0.7862,0.0047,0.9247,144,144,Bottom-Right
person1623_virus_2813.jpeg,1,PNEUMONIA,ViT-Tiny,0.1682,0,NORMAL,0,0.8366,0.7864,0.0366,40,72,Top-Left
person1625_virus_2817.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.5923,0.0059,0.9185,176,80,Bottom-Left
person1625_virus_2817.jpeg,1,PNEUMONIA,DenseNet-121,0.9992,1,PNEUMONIA,1,0.6966,0.0293,0.8834,144,80,Bottom-Left
person1625_virus_2817.jpeg,1,PNEUMONIA,ViT-Tiny,0.9994,1,PNEUMONIA,1,0.8794,0.07,0.2898,167,0,Bottom-Left
person1626_virus_2818.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.5449,0.0078,0.8734,175,111,Bottom-Left
person1626_virus_2818.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.776,0.0305,0.9214,144,143,Bottom-Right
person1626_virus_2818.jpeg,1,PNEUMONIA,ViT-Tiny,0.9984,1,PNEUMONIA,1,0.9389,0.1893,0.0991,56,216,Top-Right
person1627_virus_2819.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.7334,0.0565,0.827,48,48,Top-Left
person1627_virus_2819.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.7366,0.0031,0.9637,144,143,Bottom-Right
person1627_virus_2819.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.8829,0.0007,0.4661,199,0,Bottom-Left
person1628_virus_2821.jpeg,1,PNEUMONIA,ResNet-18,0.9966,1,PNEUMONIA,1,0.6966,0.0252,0.7252,79,80,Top-Left
person1628_virus_2821.jpeg,1,PNEUMONIA,DenseNet-121,0.9911,1,PNEUMONIA,1,0.7079,0.0126,0.869,144,79,Bottom-Left
person1628_virus_2821.jpeg,1,PNEUMONIA,ViT-Tiny,0.9977,1,PNEUMONIA,1,0.9344,0.0418,0.0,87,168,Top-Right
person1628_virus_2822.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.7223,0.1789,0.8127,47,111,Top-Left
person1628_virus_2822.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.5901,0.021,0.9633,144,80,Bottom-Left
person1628_virus_2822.jpeg,1,PNEUMONIA,ViT-Tiny,0.9998,1,PNEUMONIA,1,0.8388,0.0067,0.299,184,0,Bottom-Left
person1629_virus_2823.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.5265,0.0018,0.798,79,111,Top-Left
person1629_virus_2823.jpeg,1,PNEUMONIA,DenseNet-121,0.9995,1,PNEUMONIA,1,0.7132,0.0163,0.9291,176,80,Bottom-Left
person1629_virus_2823.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.8747,0.0012,0.306,168,0,Bottom-Left
person1631_virus_2826.jpeg,1,PNEUMONIA,ResNet-18,0.9992,1,PNEUMONIA,1,0.5881,0.0258,0.7648,80,112,Top-Right
person1631_virus_2826.jpeg,1,PNEUMONIA,DenseNet-121,0.999,1,PNEUMONIA,1,0.7066,0.1555,0.9325,144,79,Bottom-Left
person1631_virus_2826.jpeg,1,PNEUMONIA,ViT-Tiny,0.9992,1,PNEUMONIA,1,0.9094,0.2901,0.0436,152,0,Bottom-Left
person1632_virus_2827.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.4627,0.0653,0.9091,48,112,Top-Right
person1632_virus_2827.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.5631,0.1261,0.9276,144,80,Bottom-Left
person1632_virus_2827.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9555,0.0114,0.0734,0,200,Top-Right
person1633_virus_2829.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.7493,0.0663,0.882,176,112,Bottom-Right
person1633_virus_2829.jpeg,1,PNEUMONIA,DenseNet-121,0.9997,1,PNEUMONIA,1,0.7462,0.0237,0.97,176,80,Bottom-Left
person1633_virus_2829.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9109,0.0018,0.0001,40,216,Top-Right
person1634_virus_2830.jpeg,1,PNEUMONIA,ResNet-18,0.9873,1,PNEUMONIA,1,0.7121,0.1681,0.744,112,80,Bottom-Left
person1634_virus_2830.jpeg,1,PNEUMONIA,DenseNet-121,0.9537,1,PNEUMONIA,1,0.8017,0.1825,0.8921,112,112,Bottom-Right
person1634_virus_2830.jpeg,1,PNEUMONIA,ViT-Tiny,0.9674,1,PNEUMONIA,1,0.8804,0.1179,0.0,103,168,Top-Right
person1635_virus_2831.jpeg,1,PNEUMONIA,ResNet-18,0.9981,1,PNEUMONIA,1,0.6768,0.1941,0.7491,111,80,Top-Left
person1635_virus_2831.jpeg,1,PNEUMONIA,DenseNet-121,0.9997,1,PNEUMONIA,1,0.6803,0.0683,0.9409,112,111,Bottom-Left
person1635_virus_2831.jpeg,1,PNEUMONIA,ViT-Tiny,0.9954,1,PNEUMONIA,1,0.7929,0.0906,0.2016,135,151,Bottom-Right
person1637_virus_2834.jpeg,1,PNEUMONIA,ResNet-18,0.9994,1,PNEUMONIA,1,0.5478,0.0167,0.6571,48,79,Top-Left
person1637_virus_2834.jpeg,1,PNEUMONIA,DenseNet-121,0.9987,1,PNEUMONIA,1,0.6962,0.0222,0.9237,175,144,Bottom-Right
person1637_virus_2834.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.8995,0.0054,0.6534,168,216,Bottom-Right
person1640_virus_2839.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.492,0.0004,0.886,111,112,Top-Right
person1640_virus_2839.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.6506,0.022,0.8856,143,144,Bottom-Right
person1640_virus_2839.jpeg,1,PNEUMONIA,ViT-Tiny,0.9995,1,PNEUMONIA,1,0.9374,0.0062,0.0,87,216,Top-Right
person1641_virus_2840.jpeg,1,PNEUMONIA,ResNet-18,0.9896,1,PNEUMONIA,1,0.7146,0.0304,0.7682,48,80,Top-Left
person1641_virus_2840.jpeg,1,PNEUMONIA,DenseNet-121,0.9905,1,PNEUMONIA,1,0.7755,0.1387,0.8826,111,79,Top-Left
person1641_virus_2840.jpeg,1,PNEUMONIA,ViT-Tiny,0.9759,1,PNEUMONIA,1,0.9056,0.243,0.0004,55,23,Top-Left
person1642_virus_2842.jpeg,1,PNEUMONIA,ResNet-18,0.9888,1,PNEUMONIA,1,0.5779,0.1376,0.7908,48,176,Top-Right
person1642_virus_2842.jpeg,1,PNEUMONIA,DenseNet-121,0.9607,1,PNEUMONIA,1,0.7854,0.0828,0.8333,144,79,Bottom-Left
person1642_virus_2842.jpeg,1,PNEUMONIA,ViT-Tiny,0.9864,1,PNEUMONIA,1,0.8873,0.0092,0.0017,104,87,Top-Left
person1643_virus_2843.jpeg,1,PNEUMONIA,ResNet-18,0.8638,1,PNEUMONIA,1,0.7106,0.4797,0.6075,176,176,Bottom-Right
person1643_virus_2843.jpeg,1,PNEUMONIA,DenseNet-121,0.9691,1,PNEUMONIA,1,0.7972,0.308,0.7917,112,144,Bottom-Right
person1643_virus_2843.jpeg,1,PNEUMONIA,ViT-Tiny,0.9822,1,PNEUMONIA,1,0.9895,0.0039,0.1519,23,23,Top-Left
